episode,return,epsilon_end,total_steps,wall_clock_seconds,loss_mean,loss_count
62,-45.05494505494532,0.9018396666666667,15500,452.3727102279663,0.6745898677706719,250
63,-52.898550724638255,0.9002563333333333,15750,460.21759557724,0.7428075448572635,250
64,-16.376306620208815,0.898673,16000,468.1071107387543,0.7224648007005453,250
65,-40.06309148265021,0.8970896666666667,16250,476.0828766822815,0.7391142501235008,250
66,-68.75000000000037,0.8955063333333333,16500,483.89053082466125,0.7592320170849561,250
67,-5.797101449275136,0.893923,16750,491.77102494239807,0.7231773690879345,250
68,-41.36807817589606,0.8923396666666666,17000,499.8103988170624,0.7039981182813645,250
69,-48.529411764706566,0.8907563333333334,17250,507.86271619796753,0.757699237048626,250
70,-64.41281138790087,0.889173,17500,515.9098935127258,0.6785147778391838,250
71,-63.69636963696424,0.8875896666666667,17750,523.978273153305,0.7626765984296798,250
72,-69.79865771812102,0.8860063333333333,18000,532.0158104896545,0.7150177880227566,250
73,-12.49999999999986,0.884423,18250,539.5295000076294,0.8271501096487045,250
74,-44.64944649446522,0.8828396666666667,18500,547.2326438426971,0.7737372176051139,250
75,-26.66666666666664,0.8812563333333333,18750,555.1313235759735,0.7535860514938831,250
76,-64.40129449838238,0.879673,19000,563.5904240608215,0.7486707106232643,250
77,-47.95539033457283,0.8780896666666667,19250,571.2473165988922,0.7961390331089496,250
78,-63.815789473684774,0.8765063333333334,19500,579.4067647457123,0.802027459859848,250
79,-55.46558704453481,0.874923,19750,587.0718901157379,0.7730559565275907,250
80,-38.110749185668006,0.8733396666666666,20000,595.002955198288,0.7986406118869781,250
81,-30.65693430656958,0.8717563333333334,20250,603.0293819904327,0.8768325560688972,250
82,-69.89966555183973,0.870173,20500,611.1714906692505,0.8266741727292538,250
83,-39.10256410256422,0.8685896666666667,20750,619.23512840271,0.8332429381012917,250
84,-59.11949685534658,0.8670063333333333,21000,627.3802847862244,0.8184041736423969,250
85,-60.24464831804345,0.865423,21250,635.6379973888397,0.9708024619817733,250
86,-52.205882352941586,0.8638396666666667,21500,643.4499866962433,0.9361568017601967,250
87,-48.717948717949085,0.8622563333333333,21750,651.2024192810059,0.8636337425708771,250
88,-50.29239766081904,0.860673,22000,659.4365680217743,0.9390421885848045,250
89,-71.88755020080333,0.8590896666666666,22250,667.4249153137207,1.0471126722097397,250
90,-47.36842105263222,0.8575063333333334,22500,675.290233373642,1.0123670214414597,250
91,-9.74729241877235,0.855923,22750,683.2319121360779,1.0038095566630363,250
92,-57.92880258899728,0.8543396666666667,23000,690.9784889221191,1.0356636058688165,250
93,-37.68545994065295,0.8527563333333333,23250,699.0899758338928,1.1384857980906964,250
94,-55.05617977528154,0.851173,23500,707.0549387931824,1.155551853954792,250
95,-46.30872483221534,0.8495896666666667,23750,715.1356608867645,1.1180242257714272,250
96,-55.63139931740676,0.8480063333333333,24000,723.2809135913849,1.087322599172592,250
97,-43.3198380566804,0.846423,24250,731.0937695503235,1.2901678602099418,250
98,-24.187725631769354,0.8448396666666667,24500,739.0149130821228,1.2362970856428146,250
99,-37.956204379562614,0.8432563333333334,24750,746.877739906311,1.266753831923008,250
100,-5.660377358491342,0.841673,25000,754.6942391395569,1.256648572474718,250
101,-67.27272727272765,0.8400896666666666,25250,762.5882296562195,1.4558558287620544,250
102,-33.09859154929592,0.8385063333333334,25500,770.5535223484039,1.3915235304832458,250
103,-52.05479452054858,0.836923,25750,778.7564322948456,1.3598429399132728,250
104,-26.070038910506103,0.8353396666666667,26000,786.6882469654083,1.302508615374565,250
105,-4.929577464788661,0.8337563333333333,26250,794.7738745212555,1.5634049727916717,250
106,-40.625000000000284,0.832173,26500,802.8588979244232,1.6572519747018815,250
107,29.251700680271057,0.8305896666666667,26750,810.993344783783,1.519150815486908,250
108,20.996441281138203,0.8290063333333333,27000,818.9640417098999,1.512521346628666,250
109,-38.18181818181844,0.827423,27250,827.1800963878632,1.810650678873062,250
110,-58.17490494296643,0.8258396666666666,27500,834.8760201931,1.889100240468979,250
111,-54.692556634304616,0.8242563333333334,27750,842.9857182502747,1.796445095539093,250
112,-74.44089456869007,0.822673,28000,850.9348692893982,1.7430593492388726,250
113,-24.9146757679181,0.8210896666666667,28250,858.9602918624878,1.7845912371873855,250
114,-9.09090909090908,0.8195063333333333,28500,867.0132880210876,1.6863738718628882,250
115,-12.213740458015195,0.817923,28750,874.8782298564911,1.7867877529263496,250
116,-31.250000000000107,0.8163396666666667,29000,882.8398833274841,1.6375184946060182,250
117,-29.078014184397333,0.8147563333333333,29250,890.9163360595703,1.746942814230919,250
118,-51.890034364261744,0.813173,29500,898.9637887477875,1.5242994924783706,250
119,-14.19141914191411,0.8115896666666667,29750,906.9785068035126,1.6423941366672516,250
120,-35.89743589743677,0.8100063333333334,30000,915.059330701828,1.511445447087288,250
121,44.067796610169125,0.808423,30250,922.8867111206055,1.6281150006055831,250
122,-17.80821917808264,0.8068396666666666,30500,930.7018768787384,1.6543095113039017,250
123,-41.17647058823558,0.8052563333333334,30750,938.8011031150818,1.7179821988344193,250
124,-46.23655913978539,0.803673,31000,946.7220861911774,1.6667332699298858,250
125,7.279693486590274,0.8020896666666667,31250,954.7821009159088,1.7806859003305435,250
126,-4.605263157894546,0.8005063333333333,31500,963.0136561393738,1.6996269452571868,250
127,-55.835962145111054,0.798923,31750,971.2806341648102,1.607488960504532,250
128,-36.61971830985988,0.7973396666666667,32000,979.3605546951294,1.5965848754644394,250
129,-43.8202247191014,0.7957563333333333,32250,987.4843008518219,1.6856482609510421,250
130,-32.20338983050859,0.794173,32500,995.3541357517242,1.716494354724884,250
131,-54.692556634304665,0.7925896666666666,32750,1003.668673992157,1.6396201412677764,250
132,-36.32958801498188,0.7910063333333334,33000,1011.3679056167603,1.5828730556368829,250
133,-20.5776173285206,0.789423,33250,1019.1634740829468,1.8230604372024537,250
134,-41.48936170212833,0.7878396666666667,33500,1027.583878993988,1.6836096736192703,250
135,-27.835051546392556,0.7862563333333333,33750,1035.3648798465729,1.6835968901515006,250
136,8.695652173913004,0.784673,34000,1043.3434045314789,1.6382130908966064,250
137,-25.925925925926496,0.7830896666666667,34250,1051.5225648880005,1.6678986164331435,250
138,-5.723905723905494,0.7815063333333334,34500,1059.6454019546509,1.6568836690187454,250
139,9.80392156862707,0.779923,34750,1067.6736900806427,1.7084221675395965,250
140,-41.78082191780868,0.7783396666666667,35000,1075.5172798633575,1.6459129027128219,250
141,-29.368029739777462,0.7767563333333334,35250,1083.5150318145752,1.8106677089929581,250
142,-27.8688524590164,0.775173,35500,1091.7340812683105,1.841736606478691,250
143,-3.7800687285232084,0.7735896666666667,35750,1099.733704328537,1.7888282684087753,250
144,-1.1857707509879514,0.7720063333333333,36000,1107.6560788154602,1.668952708363533,250
145,-41.71779141104339,0.7704230000000001,36250,1115.7674145698547,1.794115846991539,250
146,-37.12574850299407,0.7688396666666667,36500,1123.8261201381683,1.764541430234909,250
147,31.147540983606078,0.7672563333333333,36750,1131.8799414634705,1.8037917276620865,250
148,-49.206349206349486,0.765673,37000,1139.8790924549103,1.6211898050308227,250
149,-50.819672131148295,0.7640896666666667,37250,1147.929641008377,1.6600131599903107,250
150,-42.953020134228524,0.7625063333333334,37500,1155.9532499313354,1.6851771688461303,250
151,-36.84210526315797,0.760923,37750,1163.9907057285309,1.7289652802944184,250
152,-48.63013698630168,0.7593396666666667,38000,1171.9934129714966,1.5965274828672409,250
153,-38.18181818181895,0.7577563333333334,38250,1179.9198122024536,1.7257252274751662,250
154,-17.159763313609563,0.756173,38500,1188.2588045597076,1.685838014960289,250
155,-21.768707482993136,0.7545896666666667,38750,1196.3370037078857,1.8092259284257888,250
156,2.661596958175082,0.7530063333333333,39000,1204.336774110794,1.5651261315345764,250
157,-25.42372881355963,0.7514230000000001,39250,1212.137310743332,1.7494375550746917,250
158,-4.255319148936023,0.7498396666666667,39500,1220.2182664871216,1.7653208717107773,250
159,-24.65753424657583,0.7482563333333334,39750,1228.0662372112274,1.7378375434875488,250
160,1.7543859649124354,0.746673,40000,1236.1145977973938,1.8357778120040893,250
161,-22.509225092251498,0.7450896666666667,40250,1243.9152388572693,1.8768485016822816,250
162,-57.18654434250816,0.7435063333333334,40500,1252.087895154953,1.9399504591226577,250
163,-23.076923076923283,0.7419230000000001,40750,1260.2390682697296,1.7190592539310456,250
164,105.776173285198,0.7403396666666666,41000,1268.4603033065796,1.797115705370903,250
165,-9.090909090909918,0.7387563333333333,41250,1276.4104018211365,1.9822519125938416,250
166,-35.27508090614891,0.7371730000000001,41500,1284.4532825946808,1.991972418308258,250
167,-56.52173913043522,0.7355896666666667,41750,1292.4602031707764,1.8433783049583434,250
168,-59.42028985507291,0.7340063333333333,42000,1300.9241778850555,1.9644162425994873,250
169,-23.80952380952382,0.732423,42250,1309.1142246723175,2.011308291196823,250
170,14.649681528662562,0.7308396666666668,42500,1317.2503485679626,2.0816494443416595,250
171,-17.562724014337586,0.7292563333333333,42750,1325.5558834075928,1.7861092127561569,250
172,-33.82352941176481,0.727673,43000,1333.4360699653625,2.020731305360794,250
173,-68.30985915492973,0.7260896666666667,43250,1341.5121266841888,2.109361075758934,250
174,-20.577617328520024,0.7245063333333334,43500,1349.3613324165344,2.1089960856437684,250
175,-47.69230769230804,0.722923,43750,1357.6784036159515,1.926415623307228,250
176,-27.272727272727206,0.7213396666666667,44000,1365.608870267868,2.018258693575859,250
177,10.671936758893384,0.7197563333333334,44250,1373.774374961853,2.0277832045555115,250
178,-66.77740863787416,0.718173,44500,1381.7638030052185,2.081483899593353,250
179,41.02564102564022,0.7165896666666667,44750,1390.06458735466,2.02338062953949,250
180,-22.261484098940354,0.7150063333333334,45000,1397.9287784099579,1.9935845079421997,250
181,-31.506849315068774,0.713423,45250,1406.0248744487762,1.9956507009267808,250
182,13.636363636363093,0.7118396666666666,45500,1414.2055203914642,1.927147740840912,250
183,-19.580419580420145,0.7102563333333334,45750,1422.0664594173431,1.9164863322973251,250
184,-10.65292096219964,0.7086730000000001,46000,1430.2746572494507,2.043978692770004,250
185,-32.885906040268814,0.7070896666666666,46250,1438.2366621494293,2.1088627924919128,250
186,-3.7037037037041953,0.7055063333333333,46500,1446.0886933803558,2.181008456707001,250
187,-47.88273615635214,0.7039230000000001,46750,1454.1365842819214,2.2029387501478195,250
188,-20.962199312714908,0.7023396666666667,47000,1462.2698612213135,2.142355109214783,250
189,27.09030100334372,0.7007563333333333,47250,1470.3434822559357,2.1641682320833207,250
190,-20.79207920792144,0.699173,47500,1478.5386896133423,2.315450164794922,250
191,-26.199261992620205,0.6975896666666668,47750,1486.578332901001,2.3880723092556,250
192,37.58389261744882,0.6960063333333333,48000,1494.8780336380005,2.364511622309685,250
193,-27.083333333334078,0.694423,48250,1502.93004488945,2.2966368119716645,250
194,3.703703703703717,0.6928396666666667,48500,1510.9329001903534,2.2886544358730316,250
195,3.2028469750886046,0.6912563333333334,48750,1519.0728240013123,2.607995580434799,250
196,-26.42140468227423,0.689673,49000,1527.4915437698364,2.220861107110977,250
197,-30.31358885017434,0.6880896666666667,49250,1535.6458911895752,2.155541437625885,250
198,53.02491103202736,0.6865063333333334,49500,1543.6967105865479,2.363466553926468,250
199,24.56747404844169,0.684923,49750,1551.7919480800629,2.2292345325946807,250
200,-26.66666666666735,0.6833396666666667,50000,1559.8115510940552,2.2974968688488007,250
201,-33.098591549295854,0.6817563333333334,50250,1568.07044839859,2.6612178661823274,250
202,8.39160839160838,0.680173,50500,1576.1952385902405,2.651459447026253,250
203,-24.91467576791864,0.6785896666666666,50750,1584.1699948310852,2.4274791316986084,250
204,-20.63492063492114,0.6770063333333334,51000,1592.3549389839172,2.4333044652938844,250
205,54.92957746478813,0.6754230000000001,51250,1600.4219934940338,2.4502766790390016,250
206,39.31888544891576,0.6738396666666666,51500,1608.7746908664703,2.400723388195038,250
207,-27.899686520376207,0.6722563333333333,51750,1617.1749486923218,2.3640875449180605,250
208,15.511551155114377,0.6706730000000001,52000,1625.3743090629578,2.482809334397316,250
209,126.2773722627761,0.6690896666666667,52250,1633.4041538238525,2.6621622927188873,250
210,-7.0631970260229835,0.6675063333333333,52500,1641.4060380458832,2.621873376727104,250
211,55.11551155115404,0.665923,52750,1649.8613409996033,2.7653595552444457,250
212,55.234657039711166,0.6643396666666668,53000,1657.9079670906067,2.634544541835785,250
213,30.612244897958057,0.6627563333333333,53250,1666.0008544921875,2.645232712984085,250
214,34.482758620688514,0.661173,53500,1674.194543838501,2.535166857481003,250
215,80.55555555555684,0.6595896666666667,53750,1682.2531063556671,2.670763820409775,250
216,50.50167224080157,0.6580063333333334,54000,1690.5958013534546,2.7223748965263366,250
217,27.272727272726392,0.656423,54250,1698.6874480247498,2.7419220995903015,250
218,26.279863481227686,0.6548396666666667,54500,1706.9721076488495,2.704059895992279,250
219,33.333333333332476,0.6532563333333334,54750,1715.2856369018555,2.732763100862503,250
220,66.66666666666572,0.651673,55000,1723.6738588809967,2.8455144422054293,250
221,-10.505836575876053,0.6500896666666667,55250,1731.7251498699188,2.909291757106781,250
222,-20.962199312715217,0.6485063333333334,55500,1739.846318244934,2.7852468690872194,250
223,69.55017301038045,0.646923,55750,1748.0770258903503,2.7184630632400513,250
224,53.57142857143079,0.6453396666666666,56000,1756.316264629364,2.649797909498215,250
225,-8.536585365854195,0.6437563333333334,56250,1764.6598026752472,3.050072906255722,250
226,-37.50000000000071,0.6421730000000001,56500,1772.729640007019,2.847951196193695,250
227,51.724137931033326,0.6405896666666666,56750,1780.915289402008,2.843053894042969,250
228,8.614232209736883,0.6390063333333333,57000,1788.820478439331,2.9551437883377076,250
229,-26.66666666666737,0.6374230000000001,57250,1796.72980427742,3.1880400998592378,250
230,42.85714285714179,0.6358396666666667,57500,1804.834478855133,2.7471034955978393,250
231,32.40418118466817,0.6342563333333333,57750,1813.1000955104828,2.9806423761844636,250
232,23.376623376622742,0.632673,58000,1821.301796913147,3.4436752014160157,250
233,29.449838187701097,0.6310896666666668,58250,1829.7692408561707,3.3821781198978424,250
234,50.000000000000796,0.6295063333333334,58500,1837.8658003807068,3.599709244251251,250
235,41.41414141414086,0.627923,58750,1846.004671573639,3.4990464622974398,250
236,50.877192982454936,0.6263396666666667,59000,1854.1113986968994,3.104676815509796,250
237,74.65753424657596,0.6247563333333334,59250,1862.3090119361877,3.55942551445961,250
238,-38.511326860841976,0.623173,59500,1870.607773065567,4.117893158197403,250
239,62.698412698414714,0.6215896666666667,59750,1878.591208934784,3.58695640206337,250
240,32.142857142856755,0.6200063333333334,60000,1886.7718715667725,3.635713951587677,250
241,37.25490196078354,0.6184230000000001,60250,1895.3036329746246,3.786448982477188,250
242,-78.59327217125359,0.6168396666666667,60500,1903.3293726444244,3.5421708467006683,250
243,32.65306122448855,0.6152563333333334,60750,1911.6891527175903,4.2185292835235595,250
244,-13.183279742764997,0.613673,61000,1919.9590327739716,3.584502540111542,250
245,64.17910447761109,0.6120896666666666,61250,1927.9907536506653,4.03050773358345,250
246,55.76323987538821,0.6105063333333334,61500,1936.3973422050476,4.341819159269333,250
247,83.48623853211214,0.6089230000000001,61750,1944.836464881897,3.9102518918514253,250
248,35.036496350363855,0.6073396666666667,62000,1952.8836545944214,4.0267160382270815,250
249,91.55844155844377,0.6057563333333333,62250,1961.1288781166077,4.165638732671738,250
250,33.802816901409145,0.6041730000000001,62500,1969.1717820167542,4.940249705314637,250
251,-16.38795986622146,0.6025896666666667,62750,1977.5295872688293,3.870933823823929,250
252,78.45117845117976,0.6010063333333333,63000,1985.6443996429443,4.379604884624481,250
253,33.90313390313279,0.599423,63250,1994.278615951538,4.6898913049697875,250
254,-5.714285714286026,0.5978396666666668,63500,2003.0309789180756,4.930112722873687,250
255,17.647058823529456,0.5962563333333334,63750,2011.2494866847992,4.372403707027435,250
256,95.87628865979579,0.594673,64000,2019.5151419639587,4.5493544237613674,250
257,37.546468401485754,0.5930896666666667,64250,2027.6826725006104,4.766310136795044,250
258,4.24710424710384,0.5915063333333334,64500,2035.7405698299408,4.4031664183139805,250
259,24.99999999999914,0.589923,64750,2044.1346726417542,4.141013225317002,250
260,84.95297805642646,0.5883396666666667,65000,2052.531895637512,4.924957754611969,250
261,94.71947194719682,0.5867563333333334,65250,2061.0750062465668,4.304431771278382,250
262,1.886792452829242,0.585173,65500,2069.169218301773,4.7531802339553835,250
263,54.12186379928202,0.5835896666666667,65750,2077.2945635318756,4.214064152956009,250
264,3.571428571427798,0.5820063333333334,66000,2085.5348846912384,4.311713740825653,250
265,44.92753623188283,0.580423,66250,2093.6406610012054,4.463512743711472,250
266,74.06143344709953,0.5788396666666666,66500,2101.708918571472,4.8574575455188755,250
267,30.597014925372022,0.5772563333333334,66750,2109.887097597122,4.8881381583213805,250
268,21.428571428571008,0.5756730000000001,67000,2117.9519696235657,5.448370767593384,250
269,83.18318318318506,0.5740896666666667,67250,2126.226981163025,4.228244608402252,250
270,53.594771241829044,0.5725063333333333,67500,2134.4728157520294,5.025799481868744,250
271,35.71428571428522,0.5709230000000001,67750,2142.6599185466766,5.25613648891449,250
272,29.568106312291494,0.5693396666666667,68000,2150.741367340088,4.705220062971115,250
273,45.39007092198474,0.5677563333333333,68250,2158.8106293678284,4.872631106138229,250
274,15.89403973509891,0.566173,68500,2166.9272046089172,4.886788417816162,250
275,67.80821917808156,0.5645896666666668,68750,2175.0266840457916,4.79025322341919,250
276,5.610561056105539,0.5630063333333333,69000,2183.0980286598206,5.231854815483093,250
277,35.38461538461515,0.561423,69250,2191.5676238536835,5.469952064037323,250
278,69.43521594684348,0.5598396666666666,69500,2199.7863454818726,5.377181866168976,250
279,15.819209039547406,0.5582563333333332,69750,2208.2857069969177,4.896274255275726,250
280,-43.037974683544945,0.556673,70000,2216.486839056015,5.490721060276032,250
281,9.634551495016032,0.5550896666666667,70250,2224.89364027977,6.47642262506485,250
282,-11.475409836065559,0.5535063333333333,70500,2233.3923258781433,5.655952284812927,250
283,54.150197628457484,0.5519229999999999,70750,2241.4278013706207,6.248990464687347,250
284,115.61338289963146,0.5503396666666667,71000,2249.5828762054443,4.889771644115448,250
285,40.62499999999979,0.5487563333333333,71250,2257.9813210964203,6.783326183795929,250
286,95.94594594594943,0.5471729999999999,71500,2266.277732849121,5.7043848576545715,250
287,147.1042471042501,0.5455896666666666,71750,2274.316372871399,6.512974882125855,250
288,41.22137404580078,0.5440063333333334,72000,2282.516846895218,5.934043138027191,250
289,65.04854368931971,0.542423,72250,2290.9689960479736,5.715981871366501,250
290,54.83870967741837,0.5408396666666666,72500,2299.3194670677185,5.72836829662323,250
291,-6.626506024097155,0.5392563333333333,72750,2307.928043603897,5.77347320652008,250
292,33.95638629283403,0.537673,73000,2316.398582458496,5.878676876544953,250
293,72.0430107526881,0.5360896666666666,73250,2324.6470823287964,6.53548575592041,250
294,51.125401929259255,0.5345063333333333,73500,2332.894201517105,6.216588149547577,250
295,71.53284671532823,0.532923,73750,2340.983108520508,6.694245556354523,250
296,3.1250000000001115,0.5313396666666667,74000,2349.267518520355,6.419825674533844,250
297,107.03125000000405,0.5297563333333333,74250,2357.25391125679,5.386658229827881,250
298,31.687242798354973,0.528173,74500,2365.3678934574127,6.381590351819992,250
299,87.05035971223334,0.5265896666666666,74750,2373.7031610012054,5.593246722698212,250
300,133.57664233576966,0.5250063333333332,75000,2381.9358382225037,6.701214156627655,250
301,103.06513409962088,0.523423,75250,2390.280750274658,5.4059120926857,250
302,19.047619047618333,0.5218396666666667,75500,2398.873688697815,6.785970107793808,250
303,83.05084745762646,0.5202563333333333,75750,2407.050081729889,5.309037586450577,250
304,77.08333333333266,0.5186729999999999,76000,2415.2093534469604,5.5483889513015745,250
305,64.94845360824729,0.5170896666666667,76250,2423.421490907669,5.7775036153793335,250
306,32.49211356466821,0.5155063333333333,76500,2431.9569602012634,6.76584516954422,250
307,84.81848184818601,0.5139229999999999,76750,2440.131406545639,5.973643558979035,250
308,54.88215488215448,0.5123396666666666,77000,2448.342185974121,7.497597112655639,250
309,73.77049180327819,0.5107563333333334,77250,2456.668133497238,5.560637319326401,250
310,76.47058823529399,0.509173,77500,2464.758906364441,6.404154316425323,250
311,81.22977346278341,0.5075896666666666,77750,2473.289608478546,7.6698193795681,250
312,104.89296636085788,0.5060063333333333,78000,2481.8765938282013,8.055545884132385,250
313,66.66666666666828,0.504423,78250,2490.1923134326935,6.940029423713684,250
314,82.08955223880558,0.5028396666666666,78500,2498.7717237472534,7.338275395870209,250
315,92.91338582677501,0.5012563333333333,78750,2506.840243577957,6.447672506809234,250
316,100.6802721088472,0.49967300000000003,79000,2515.1046669483185,6.909368577480316,250
317,59.60912052117147,0.49808966666666665,79250,2523.4899089336395,7.000274685382843,250
318,28.4916201117308,0.49650633333333327,79500,2532.160442352295,7.391833358287811,250
319,99.2619926199282,0.494923,79750,2540.429253578186,7.5207387609481815,250
320,77.93594306050021,0.4933396666666666,80000,2548.6645510196686,5.909285703897476,250
321,33.58778625954408,0.49175633333333335,80250,2556.9631621837616,7.892013104438782,250
322,108.63309352518228,0.49017299999999997,80500,2565.2730519771576,7.633887438774109,250
323,83.67346938775799,0.4885896666666667,80750,2573.859808444977,9.969865281105042,250
324,62.93929712459978,0.4870063333333333,81000,2582.3181517124176,7.250648237705231,250
325,20.300751879697984,0.48542299999999994,81250,2590.596705675125,6.87118772983551,250
326,89.78102189781083,0.48383966666666667,81500,2598.759255886078,7.091354591846466,250
327,65.0485436893192,0.4822563333333333,81750,2607.302031993866,7.031880801677704,250
328,47.26027397260287,0.480673,82000,2615.8016386032104,6.209199185848236,250
329,93.22033898305104,0.47908966666666664,82250,2624.165508031845,7.716460488319397,250
330,154.98007968127828,0.47750633333333337,82500,2632.2850766181946,7.777310461997986,250
331,108.48056537102752,0.475923,82750,2640.6380887031555,6.802264755487442,250
332,-0.3215434083607501,0.4743396666666666,83000,2649.0604441165924,7.082259675979614,250
333,117.2413793103482,0.47275633333333333,83250,2657.5197772979736,8.510795753955842,250
334,26.666666666665833,0.47117299999999995,83500,2665.741461277008,4.882882690906524,250
335,80.60200668896246,0.4695896666666667,83750,2674.2858440876007,7.729239471435547,250
336,51.61290322580601,0.4680063333333333,84000,2682.664565563202,8.074548594474793,250
337,57.099697885196775,0.46642300000000003,84250,2691.239107608795,8.48419071674347,250
338,89.27444794952866,0.46483966666666665,84500,2699.929840564728,7.960141952991486,250
339,141.49659863945857,0.46325633333333327,84750,2708.4440157413483,8.912857171058654,250
340,-27.4809160305351,0.461673,85000,2716.7148563861847,10.179181713104247,250
341,33.802816901407695,0.4600896666666666,85250,2725.166467189789,9.753879621982575,250
342,45.59386973179988,0.45850633333333335,85500,2733.298057079315,7.166971202850342,250
343,106.10687022900733,0.45692299999999997,85750,2741.4807991981506,7.329850253582001,250
344,121.81818181818423,0.4553396666666667,86000,2749.5770721435547,9.862381416320801,250
345,59.259259259258066,0.4537563333333333,86250,2758.099625825882,8.782469417095184,250
346,42.33576642335726,0.45217299999999994,86500,2766.440325498581,8.580517734527588,250
