episode,return,epsilon_end,total_steps,wall_clock_seconds,loss_mean,loss_count
1,-12.727272727272982,0.998423,250,5.68362021446228,0.0,0
2,-49.152542372882124,0.9968396666666667,500,11.769964933395386,0.0,0
3,-57.51633986928178,0.9952563333333333,750,17.59361505508423,0.0,0
4,-52.05479452054856,0.993673,1000,23.957672357559204,0.0,0
5,-52.89855072463807,0.9920896666666666,1250,29.684383153915405,0.0,0
6,-27.00729927007306,0.9905063333333334,1500,35.30405330657959,0.0,0
7,-26.282051282051217,0.988923,1750,41.14660453796387,0.0,0
8,-38.848920863309814,0.9873396666666666,2000,46.98789572715759,0.0,0
9,-55.39033457249126,0.9857563333333333,2250,52.852195501327515,0.0,0
10,-42.17687074829951,0.984173,2500,58.66979503631592,0.0,0
11,-44.852941176471035,0.9825896666666667,2750,65.12125253677368,0.0,0
12,-52.54237288135627,0.9810063333333333,3000,70.86607456207275,0.0,0
13,-56.521739130435236,0.979423,3250,77.26204228401184,0.0,0
14,-30.131004366812256,0.9778396666666667,3500,82.75330471992493,0.0,0
15,-67.97153024911073,0.9762563333333333,3750,88.50391173362732,0.0,0
16,-36.61971830985958,0.974673,4000,94.25183200836182,0.0,0
17,-31.888544891640862,0.9730896666666666,4250,100.19024348258972,0.0,0
18,-31.740614334471204,0.9715063333333334,4500,105.89777207374573,0.0,0
19,-68.08510638297906,0.969923,4750,111.65002131462097,0.0,0
20,-66.04938271604988,0.9683396666666667,5000,118.34017181396484,0.4676276445388794,1
21,-58.217270194986924,0.9667563333333333,5250,126.33501505851746,0.8319871159233153,250
22,-71.32616487455213,0.965173,5500,133.35708618164062,0.6151019306629896,250
23,-28.125000000000043,0.9635896666666667,5750,140.5154745578766,0.5864467464238405,250
24,-77.27272727272717,0.9620063333333333,6000,147.58847379684448,0.621401175826788,250
25,-4.942965779467535,0.960423,6250,154.65219283103943,0.6201167694106698,250
26,-63.210702341137704,0.9588396666666666,6500,161.80493021011353,0.5839941764324903,250
27,-72.22222222222237,0.9572563333333334,6750,169.15394043922424,0.5759249061644077,250
28,-70.68403908794812,0.955673,7000,176.6936821937561,0.5462258486226201,250
29,-61.038961038961595,0.9540896666666667,7250,183.833247423172,0.5545718418434262,250
30,-34.027777777777864,0.9525063333333333,7500,190.7426540851593,0.5459461507871747,250
31,-39.50177935943099,0.950923,7750,198.21164917945862,0.606982539460063,250
32,-34.718100890207886,0.9493396666666667,8000,205.59703278541565,0.5425227934867144,250
33,-58.45697329376904,0.9477563333333333,8250,212.94353771209717,0.6368388952165842,250
34,-23.312883435582762,0.946173,8500,220.50703406333923,0.5268379202485085,250
35,-19.999999999999858,0.9445896666666667,8750,227.4558732509613,0.565915081962943,250
