episode,return,epsilon_end,total_steps,wall_clock_seconds,loss_mean,loss_count
1,-12.727272727272982,0.998423,250,5.758850574493408,0.0,0
2,-49.152542372882124,0.9968396666666667,500,11.998574018478394,0.0,0
3,-57.51633986928178,0.9952563333333333,750,17.91971206665039,0.0,0
4,-52.05479452054856,0.993673,1000,23.93738865852356,0.0,0
5,-52.89855072463807,0.9920896666666666,1250,29.699894905090332,0.0,0
6,-27.00729927007306,0.9905063333333334,1500,35.426613330841064,0.0,0
7,-26.282051282051217,0.988923,1750,41.39646816253662,0.0,0
8,-38.848920863309814,0.9873396666666666,2000,47.330209732055664,0.0,0
9,-55.39033457249126,0.9857563333333333,2250,53.32086443901062,0.0,0
10,-42.17687074829951,0.984173,2500,59.258275270462036,0.0,0
11,-44.852941176471035,0.9825896666666667,2750,65.3670551776886,0.0,0
12,-52.54237288135627,0.9810063333333333,3000,71.21800136566162,0.0,0
13,-56.521739130435236,0.979423,3250,77.74673700332642,0.0,0
14,-30.131004366812256,0.9778396666666667,3500,83.35107517242432,0.0,0
15,-67.97153024911073,0.9762563333333333,3750,89.1956672668457,0.0,0
16,-36.61971830985958,0.974673,4000,95.0542893409729,0.0,0
17,-31.888544891640862,0.9730896666666666,4250,101.12815737724304,0.0,0
18,-31.740614334471204,0.9715063333333334,4500,106.93043160438538,0.0,0
19,-68.08510638297906,0.969923,4750,112.7906768321991,0.0,0
20,-66.04938271604988,0.9683396666666667,5000,119.29662084579468,0.4676276445388794,1
21,-58.217270194986924,0.9667563333333333,5250,127.58618927001953,0.8328236337974667,250
22,-67.74193548387134,0.965173,5500,134.97005987167358,0.6395887454152107,250
23,-28.125000000000036,0.9635896666666667,5750,142.4459810256958,0.5925284530594945,250
24,-77.27272727272717,0.9620063333333333,6000,149.84651255607605,0.6345914807468652,250
25,-8.745247148288826,0.960423,6250,157.16389989852905,0.646801510810852,250
26,-63.210702341137704,0.9588396666666666,6500,164.61385369300842,0.5960171029344201,250
27,-72.22222222222237,0.9572563333333334,6750,172.26350712776184,0.578626642793417,250
28,-70.68403908794812,0.955673,7000,180.136878490448,0.5537378458827734,250
29,-28.571428571428612,0.9540896666666667,7250,187.4828405380249,0.5646343214511871,250
30,-34.02777777777786,0.9525063333333333,7500,194.70804166793823,0.5609509330317378,250
31,-43.06049822064093,0.950923,7750,202.46925616264343,0.6085027144625783,250
32,-34.718100890207886,0.9493396666666667,8000,210.17137002944946,0.5375700856074691,250
33,-58.45697329376905,0.9477563333333333,8250,217.83048367500305,0.6610580265671014,250
34,-20.24539877300608,0.946173,8500,225.63841700553894,0.5441989264041185,250
35,-19.999999999999858,0.9445896666666667,8750,232.8727946281433,0.5936879678964615,250
36,-48.55305466237979,0.9430063333333334,9000,240.26490378379822,0.6168250152692198,250
37,-26.91029900332223,0.941423,9250,247.74581217765808,0.5691011118143797,250
38,-63.38028169014141,0.9398396666666666,9500,255.38173151016235,0.5800067591369152,250
39,-52.54237288135627,0.9382563333333334,9750,262.76248598098755,0.6048682219386101,250
40,-29.447852760736197,0.936673,10000,270.3530008792877,0.5820574306696653,250
41,-40.55944055944093,0.9350896666666667,10250,278.13393092155457,0.6161849703043699,250
42,-3.3457249070630297,0.9335063333333333,10500,285.55694913864136,0.6497247428745031,250
43,-55.326460481100035,0.9319230000000001,10750,293.02539896965027,0.6083083830326795,250
44,-67.53246753246798,0.9303396666666667,11000,300.57674837112427,0.5994494558945298,250
45,-26.17449664429517,0.9287563333333333,11250,307.9910547733307,0.6373927473127842,250
46,-48.79518072289225,0.927173,11500,315.7901713848114,0.6182333846539259,250
47,-37.50000000000016,0.9255896666666666,11750,323.3393738269806,0.6552809584438801,250
48,-76.27118644067784,0.9240063333333334,12000,330.74260449409485,0.6185350299477578,250
49,-27.586206896552056,0.922423,12250,338.2332844734192,0.7364124789983034,250
50,-46.428571428571765,0.9208396666666667,12500,345.68833208084106,0.679588664188981,250
51,-66.4179104477616,0.9192563333333333,12750,353.0871229171753,0.6975918085277081,250
52,-62.84829721362284,0.917673,13000,360.6561510562897,0.6495073898732662,250
53,-24.29022082019,0.9160896666666667,13250,368.27624320983887,0.7251308830976486,250
54,-57.7922077922083,0.9145063333333333,13500,375.67907309532166,0.6599776572436095,250
55,-30.327868852459726,0.912923,13750,382.8694944381714,0.7386797641515732,250
56,-52.05479452054835,0.9113396666666667,14000,390.33721566200256,0.715666583776474,250
57,-58.860759493671374,0.9097563333333334,14250,397.85020637512207,0.8312931434512139,250
58,-79.23875432525925,0.908173,14500,405.38983392715454,0.8066352067291737,250
59,-51.3888888888894,0.9065896666666666,14750,412.78136110305786,0.7063586990088224,250
60,-44.029850746268956,0.9050063333333334,15000,420.0686089992523,0.7436143886744976,250
61,-73.59735973597365,0.903423,15250,427.70877480506897,0.8276719228327274,250
62,-56.989247311828386,0.9018396666666667,15500,435.0036129951477,0.767596082597971,250
63,-78.64768683273996,0.9002563333333333,15750,442.27639150619507,0.7311140441000462,250
64,-25.531914893617756,0.898673,16000,449.5805993080139,0.717995807185769,250
65,-22.79411764705869,0.8970896666666667,16250,456.842218875885,0.8520222716033459,250
66,-52.56916996047463,0.8955063333333333,16500,464.0838131904602,0.7895728538632393,250
67,-74.19354838709677,0.893923,16750,471.49275398254395,0.8157705251276494,250
68,-63.934426229508745,0.8923396666666666,17000,478.96865916252136,0.7635399059206247,250
69,-68.85813148788955,0.8907563333333334,17250,486.46761989593506,0.8983730854988098,250
70,-56.9892473118284,0.889173,17500,493.8250687122345,0.9059474109709262,250
71,-52.55474452554779,0.8875896666666667,17750,501.2715690135956,0.8661973774880171,250
72,-67.10526315789514,0.8860063333333333,18000,508.75260519981384,0.7960256696939468,250
73,-67.7419354838713,0.884423,18250,515.9684586524963,0.8834461218118668,250
74,-68.45425867507922,0.8828396666666667,18500,523.4442937374115,0.8339595915228128,250
75,-36.241610738255225,0.8812563333333333,18750,530.9670236110687,0.8827065613567829,250
76,-36.241610738255474,0.879673,19000,538.690678358078,0.832836846768856,250
77,-62.199312714777285,0.8780896666666667,19250,546.0879082679749,0.9420811440348625,250
78,-66.96696696696743,0.8765063333333334,19500,553.8738558292389,0.8957817961871624,250
