episode,return,epsilon_end,total_steps,wall_clock_seconds,loss_mean,loss_count
1,-43.573667711599704,0.998423,250,6.0810956954956055,0.0,0
2,-67.97153024911064,0.9968396666666667,500,11.678820133209229,0.0,0
3,-22.600619195046338,0.9952563333333333,750,17.712730407714844,0.0,0
4,-63.3333333333339,0.993673,1000,23.503583192825317,0.0,0
5,-57.65472312703628,0.9920896666666666,1250,29.603328943252563,0.0,0
6,-20.15209125475279,0.9905063333333334,1500,35.262064695358276,0.0,0
7,-61.403508771930305,0.988923,1750,41.412994623184204,0.0,0
8,-39.2971246006392,0.9873396666666666,2000,47.42572546005249,0.0,0
9,-58.80149812734132,0.9857563333333333,2250,53.299187421798706,0.0,0
10,-39.06810035842351,0.984173,2500,59.171390771865845,0.0,0
11,-19.999999999999837,0.9825896666666667,2750,65.293212890625,0.0,0
12,-56.25000000000062,0.9810063333333333,3000,71.22712516784668,0.0,0
13,-48.27586206896594,0.979423,3250,77.3959333896637,0.0,0
14,-66.21621621621671,0.9778396666666667,3500,83.33739137649536,0.0,0
15,-54.09836065573835,0.9762563333333333,3750,89.44154405593872,0.0,0
16,-47.16981132075519,0.974673,4000,95.40711808204651,0.0,0
17,-27.672955974842694,0.9730896666666666,4250,101.35751581192017,0.0,0
18,-33.823529411764746,0.9715063333333334,4500,107.01556706428528,0.0,0
19,-13.494809688581022,0.969923,4750,112.9697036743164,0.0,0
20,-48.453608247423276,0.9683396666666667,5000,119.02766871452332,0.6158499717712402,1
21,-61.16504854368986,0.9667563333333333,5250,127.05137658119202,0.7772065595537424,250
22,-27.79783393501801,0.965173,5500,134.722421169281,0.6743047775104641,250
23,-28.03030303030307,0.9635896666666667,5750,142.32911491394043,0.6374989749491214,250
24,-33.852140077821794,0.9620063333333333,6000,149.9526331424713,0.6695158730000258,250
25,-25.373134328358095,0.960423,6250,157.59189128875732,0.6351635244637728,250
26,-26.31578947368416,0.9588396666666666,6500,165.41248440742493,0.6425657723098993,250
27,-69.49152542372907,0.9572563333333334,6750,173.14415431022644,0.6271726443916559,250
28,-59.25925925925987,0.955673,7000,180.89562487602234,0.6335474458634853,250
29,-58.33333333333398,0.9540896666666667,7250,188.9422345161438,0.6154595690369606,250
30,-2.0408163265304378,0.9525063333333333,7500,196.4854416847229,0.6402672353684902,250
31,-57.44680851063872,0.950923,7750,204.486745595932,0.6569305189549923,250
32,-19.99999999999993,0.9493396666666667,8000,212.44839930534363,0.6471401107311249,250
33,-30.14705882352947,0.9477563333333333,8250,220.1203384399414,0.6628453870415687,250
34,-34.782608695652364,0.946173,8500,227.98696660995483,0.6365217443406582,250
35,-65.40880503144712,0.9445896666666667,8750,235.9935290813446,0.5950326975136996,250
36,-28.327645051194633,0.9430063333333334,9000,243.80207443237305,0.6781858934313059,250
37,-20.000000000000053,0.941423,9250,251.4199960231781,0.6430373031497002,250
38,-57.95795795795844,0.9398396666666666,9500,259.392462015152,0.7158639510124922,250
39,-57.57575757575823,0.9382563333333334,9750,267.4098906517029,0.6288708468228579,250
40,-67.32026143790887,0.936673,10000,275.23814129829407,0.6294939640462398,250
41,-30.501930501930524,0.9350896666666667,10250,282.84405279159546,0.589177983596921,250
42,-31.407942238267143,0.9335063333333333,10500,290.5985600948334,0.6476058182269335,250
43,-74.84276729559747,0.9319230000000001,10750,298.62104773521423,0.6026549358516932,250
44,-29.577464788732783,0.9303396666666667,11000,306.26830410957336,0.635827616751194,250
45,-30.463576158940622,0.9287563333333333,11250,314.1435742378235,0.6392129796743393,250
46,-60.78431372549073,0.927173,11500,321.98084330558777,0.6473786302581429,250
47,-57.29537366548102,0.9255896666666666,11750,329.811954498291,0.6275988343805075,250
48,-72.22222222222237,0.9240063333333334,12000,337.5711941719055,0.6465045924186706,250
49,-55.41401273885417,0.922423,12250,345.70227098464966,0.610244608297944,250
50,-43.52159468438586,0.9208396666666667,12500,353.5416281223297,0.6458817857205867,250
51,-55.27156549520808,0.9192563333333333,12750,361.7287440299988,0.6932431026250124,250
52,-66.15384615384663,0.917673,13000,369.72589921951294,0.5966861954778433,250
53,-69.17808219178112,0.9160896666666667,13250,377.5746064186096,0.6395090846419335,250
54,-64.566929133859,0.9145063333333333,13500,385.43118143081665,0.6110912906229496,250
55,-12.213740458015117,0.912923,13750,393.01807832717896,0.6332412513196468,250
56,-58.82352941176516,0.9113396666666667,14000,401.03224325180054,0.6112200557813048,250
57,-45.762711864406995,0.9097563333333334,14250,408.84213280677795,0.6721841097772121,250
58,-49.49494949495048,0.908173,14500,416.5977261066437,0.645306911572814,250
59,-48.14814814814878,0.9065896666666666,14750,424.13483333587646,0.6413779690861702,250
60,-26.421404682274208,0.9050063333333334,15000,432.0189001560211,0.6082157896608115,250
61,-82.40469208211098,0.903423,15250,440.1615493297577,0.7246781907379627,250
62,-25.7812500000004,0.9018396666666667,15500,447.5966727733612,0.6312107915282249,250
63,-58.86075949367145,0.9002563333333333,15750,455.6963999271393,0.6061286631524563,250
64,-24.460431654676206,0.898673,16000,463.3854320049286,0.6734643035829068,250
65,-50.57034220532353,0.8970896666666667,16250,471.2218339443207,0.6396704985201359,250
66,-43.019943019943334,0.8955063333333333,16500,479.2644371986389,0.6749782607555389,250
67,-41.52046783625756,0.893923,16750,487.2531180381775,0.674485947817564,250
68,-58.73015873015924,0.8923396666666666,17000,495.26292395591736,0.6632798736095429,250
69,-69.49152542372912,0.8907563333333334,17250,502.9339601993561,0.6642903941571713,250
70,-47.76119402985147,0.889173,17500,510.56335282325745,0.6103659347593784,250
71,-50.94339622641555,0.8875896666666667,17750,518.4348568916321,0.6896526602506637,250
72,-74.91039426523294,0.8860063333333333,18000,526.4516432285309,0.6880477526783944,250
73,-28.571428571428594,0.884423,18250,533.9985873699188,0.714915030837059,250
